Diploma in Accounting,"This programme provides students with broad base knowledge in financial accounting & reporting, management accounting, finance, economics, management, taxation, auditing, law and information technology & systems. It provides a wide spectrum of knowledge and skills necessary for a career in accountancy and finance at the semi-professional level as well as for graduates of this Diploma to further their education and training to be qualified professional accountants.", Intake:June and November ,, Duration:2 years,"Estimated Total Fees: RM18,000 (Malaysian Student), RM33,900 (International Student)",The estimated total fees may vary by 10%. ,"For more information on Fees, click here.",Merit scholarship,"To find out more, click here.",Other scholarship,"To find out more, click here.",Financial Aid,"For PTPTN, click here.","For Study Loan, click here.","For more information on Financial aid, click here.",
Diploma in Advertising,"This programme encompasses the basic knowledge and practical skills of advertising, media and communication. This programme aims not only to produce advertising personnel who can apply the relevant skills in the field of advertising, but also to offer students a greater depth of knowledge and practical skills in terms of management and persuasive communication, preparing students to join a competitive and dynamic industry.",2 Years ,,Intake:,
,,,,,
Diploma In Aquaculture,"This programme provides students with the scientific knowledge and skills in aquaculture and forms a link for those who wish to embark on a career in aquaculture industries. The programme covers a wide range of topics in aquaculture setup, water quality, system preparation, feed and nutrition, seed production and nursery, harvesting, aquaponics etc.",,,June & November,
Diploma in Banking and Finance,The curriculum of this programme focuses on the operation and management of banking institutions and the regulations governing the banking industry in Malaysia., Duration:2 years,https://www.tarc.edu.my/files/fafb/18DDFC47-1065-4F9A-B9C3-B0A434C6A3A6.png," Campus:KL Main Campus (R/343/4/0255)(08/23)(AA0063), Penang (R/343/4/0254)(09/23)(AA0143) and Sabah Branch Campus  (R/343/4/0152)(08/24)(MQA/FA 3843).","Estimated Total Fees: RM17,200 (Malaysian Student), RM33,000 (International Student)",The estimated total fees may vary by 10%. ,"For more information on Fees, click here.",Merit scholarship,"To find out more, click here.",Other scholarship,"To find out more, click here.",Financial Aid,"For PTPTN, click here.","For Study Loan, click here.","For more information on Financial aid, click here.",
,,,,,
Diploma in Broadcast Communication,"This programme entails knowledge and skills for the technical understanding, writing, scripting, presenting and organising of traditional and new broadcast media. There are also specific courses designed to enhance the depth of knowledge and appreciation of the broadcast communication industry.",2 Years,,Intake:,
Diploma in Building,"The Diploma in Building [formerly known as Diploma in Technology (Building)] is designed to provide a fundamental academic base in the discipline of construction management and property development needed in the construction industry. This programme focuses on planning, co-ordination and control of the construction project from inception till completion stage and managing the production of design, tender and contract. Students will be equipped with sound building construction technology, measurement, cost estimating and general contract principles of Building Contracts and legal principles related to the construction industry. As the construction industry is undergoing digital transformation to embrace Industrial Revolution 4.0, we work collaboratively with industry partners to prepare our students ahead with fundamental skill set in Building Information Modelling (BIM). The programme will provide effective pathway for students to further their studies at bachelor degree level in the field of construction management.",Intake,,"January, July & November",Graduates can be employed as:,"                                           (RM) 34,200 – International Students"
Diploma in Business Administration,This programme is designed for students to acquire the basic understanding of business administration and to develop the requisite administrative skills required in the job market. It provides opportunities to school leavers who wish to obtain a business administration qualification to embark on a business-related career. It also enables them to proceed to higher level of studies., Duration:2 years,https://www.tarc.edu.my/files/fafb/18DDFC47-1065-4F9A-B9C3-B0A434C6A3A6.png," Campus:KL Main Campus (R/340/4/0287)(08/23)(MQA/FA 10791), Penang (R/340/4/0305)(09/23)(MQA/FA 10817), Perak (R/340/4/0315)(09/23)(MQA/FA 10855), Johor (R/340/4/0321)(09/23)(MQA/FA 10859), Sabah (R/340/4/0300)(12/23)(MQA/FA 10819) and Pahang (R/340/4/0370)(12/23)(MQA/FA 10787) Branch Campuses","Estimated Total Fees: RM17,400 (Malaysian Student), RM33,300 (International Student)",The estimated total fees may vary by 10%. ,"For more information on Fees, click here.",Merit scholarship,"To find out more, click here.",Other scholarship,"To find out more, click here.",Financial Aid,"For PTPTN, click here.","For Study Loan, click here.","For more information on Financial aid, click here.",
Diploma in Business Economics,This programme is designed to provide a thorough and rigorous learning of principles of economics and their applications in the context of business organisations. It enables students to develop and be able to justify their own views on significant ideas and concepts in the field of economics., Duration:2 years,https://www.tarc.edu.my/files/fafb/18DDFC47-1065-4F9A-B9C3-B0A434C6A3A6.png, Campus:KL Main Campus (R/340/4/0293)(08/23)(AA0064),"Estimated Total Fees: RM17,400 (Malaysian Student), RM33,300 (International Student)",The estimated total fees may vary by 10%. ,"For more information on Fees, click here.",Merit scholarship,"To find out more, click here.",Other scholarship,"To find out more, click here.",Financial Aid,"For PTPTN, click here.","For Study Loan, click here.","For more information on Financial aid, click here.",
Diploma in Communication and Media Studies,"This programme aims to provide students a holistic exposure of media especially in this era of convergence. Students will have greater understanding of the mass media – their functions, impact and future direction. Students will also acquire writing, speaking and audio-visual production skills that enhance their employment for the multifaceted media industries.",2 Years,,Intakes:,Contact Information:,Communication & Media Studies,Perak Branch Campus : (605) 4660388,
Diploma in Computer Science,"Students are trained in both theoretical knowledge and practical skills for software development, system design and related mathematical techniques. ",2 years,,,
Diploma in Counselling,,,,,
Diploma in Culinary Arts,,,,,
Diploma in Computer Science (Data Science),"This programme prepares students to work in an exciting career and profession in the area of computer science specialized in data science. It aims to produce graduates with fundamental knowledge in computer science, analytical methods relevant to modern applications which require large-scale data analysis as well as concepts and techniques of data science. Graduates can apply the knowledge and skills learnt to solve Big Data problems in a variety of disciplines. This programme provides a platform that allows students to learn the knowledge of C, Java and Python, assembly language, XHTML, CSS, Java Script and SQL which are the basic skills required by students to develop software or information systems to capture and analyse massive amounts of data across a range of organisations. Students will be trained in various software and information systems development technologies. Introduction to Data Science, Data Mining and Big Data Techniques which emphasize on mathematical approach to the computational analysis of data are also introduced so students are able to draw upon the mathematics of both computation and probability to make use of the large amounts of data that are collected in order to solve major problems in their future workplace.",Students will also have the opportunity to experience 9 weeks of industrial training in related industry. The aim of the industrial training is to expose students to real-life projects on software development and fundamentals of data science. Such training will add value to their qualification and increase their employment opportunities.,,,
Diploma in E-Marketing,"This programme is designed to provide students with the fundamental knowledge of e-commerce and marketing, and the skills of applying e-commerce technologies to marketing.", Duration:2 years,https://www.tarc.edu.my/files/fafb/18DDFC47-1065-4F9A-B9C3-B0A434C6A3A6.png," Campus:KL Main Campus (R/342/4/0161)(08/23)(AA0065), Penang (R/342/4/0160)(09/23)(AA0144) and Perak (R/342/4/0316)(09/23)(AA0156) and Pahang (N/342/4/0223)(10/24)(MQA/PA 10729) Branch Campuses","Estimated Total Fees: RM17,600 (Malaysian Student), RM33,600 (International Student)",The estimated total fees may vary by 10%. ,"For more information on Fees, click here.",Merit scholarship,"To find out more, click here.",Other scholarship,"To find out more, click here.",Financial Aid,"For PTPTN, click here.","For Study Loan, click here.","For more information on Financial aid, click here.",
Diploma of Electronic Engineering,,,,,
Diploma in Entrepreneurship,"This programme provides students with a good understanding of the fundamental knowledge of entrepreneurship, the entrepreneurial process and skills required as entrepreneurs. It will focus on how to plan, start, manage and grow a business.", Duration:2 years,https://www.tarc.edu.my/files/fafb/18DDFC47-1065-4F9A-B9C3-B0A434C6A3A6.png, Campus:Johor Branch Campus (R/345/4/0355)(05/23)(MQA/FA 1251),"Estimated Total Fees: RM17,200 (Malaysian Student)",The estimated total fees may vary by 10%. ,"For more information on Fees, click here.",Merit scholarship,"To find out more, click here.",Other scholarship,"To find out more, click here.",Financial Aid,"For PTPTN, click here.","For Study Loan, click here.","For more information on Financial aid, click here.",
Diploma in Event Management,,,,,
Diploma in Fashion Design,"This programme provides academic and specialized practical knowledge to prepare students for entry-level positions in the fashion design industry. This programme enables graduating fashion designers to perform competitively within the local and international fashion industry, combining creative and intellectual approaches to visual-design innovations with strong theoretical and practical elements. It prepares students for positions in the fashion industry from a realistic industrial point.",2 Years,,Intake:,
Diploma in Finance and Investment,This programme focuses on the operations and management of financial institutions and intermediaries in particular their response to global business trends and contemporary issues that impact the financial services industry., Duration:2 years,https://www.tarc.edu.my/files/fafb/18DDFC47-1065-4F9A-B9C3-B0A434C6A3A6.png," Campus:KL Main Campus (R/343/4/0279)(08/23)(AA0066), Penang (R/343/4/0280)(09/23)(AA0145) Branch Campus","Estimated Total Fees: RM17,400 (Malaysian Student), RM33,300 (International Student)",The estimated total fees may vary by 10%. ,"For more information on Fees, click here.",Merit scholarship,"To find out more, click here.",Other scholarship,"To find out more, click here.",Financial Aid,"For PTPTN, click here.","For Study Loan, click here.","For more information on Financial aid, click here.",
Diploma in Food Science,"Food Science programme integrates and applies knowledge within disciplines such as chemistry, microbiology, engineering and nutrition to preserve, process, package, and distribute food products and design new processes to improve the safety and quality of foods. Food scientists develop new foods, add value to raw food commodities and improve the quality and safety of existing food products.","This programme also offers hands-on practices and prepares graduates with fundamental laboratory skills and techniques in food science, including those related to safety practices and standards, leading to the professionalism in the area of food science. Students will also be taught the basics of business and marketing. The better understanding of entrepreneurial skills can help graduates to take up challenges in the competitive food business.",,,
Diploma in Graphic Design,"This programme works as a key entry into the world of graphic design where it engages students with creative talent, guiding them to the next level through the training of strong technical skills in conceptual development and design processes. Students will indulge into creative areas such as advertising layout, illustration, typography, photography, commercial design, infographic, digital imaging with specialised skills in both print and digital media.",2 Years ,,Intake:,
Diploma in Hotel Management (DHT),,,,,
Diploma in Hotel Management (DHM),,,,,
Diploma in Human Resource Management,The programme is designed to provide students with the fundamental knowledge and skills in human resource management., Duration:2 years,https://www.tarc.edu.my/files/fafb/18DDFC47-1065-4F9A-B9C3-B0A434C6A3A6.png," Campus:KL Main Campus (R/345/4/1100)(08/23)(AA0067), Penang (R/345/4/1099)(09/23)(AA0146) Branch Campus","Estimated Total Fees: RM17,400 (Malaysian Student), RM33,300 (International Student)",The estimated total fees may vary by 10%. ,"For more information on Fees, click here.",Merit scholarship,"To find out more, click here.",Other scholarship,"To find out more, click here.",Financial Aid,"For PTPTN, click here.","For Study Loan, click here.","For more information on Financial aid, click here.",
Diploma in International Business,This programme is designed to equip students with the necessary skills and knowledge for a career in administration and management in organizations with cross border transactions. Students are prepared to seek employment in both national and international organisations across different industries at the sub-professional level., Duration:2 years,https://www.tarc.edu.my/files/fafb/18DDFC47-1065-4F9A-B9C3-B0A434C6A3A6.png," Campus:KL Main Campus (R/340/4/0294)(08/23)(AA0068), Penang (R/340/4/0311)(09/23)(AA0147) Branch Campus","Estimated Total Fees: RM17,200 (Malaysian Student), RM33,000 (International Student)",The estimated total fees may vary by 10%. ,"For more information on Fees, click here.",Merit scholarship,"To find out more, click here.",Other scholarship,"To find out more, click here.",Financial Aid,"For PTPTN, click here.","For Study Loan, click here.","For more information on Financial aid, click here.",
Diploma in Information Systems,"This programme majors in business information systems. It aims to produce graduates with fundamental knowledge in information technology and its business related applications. It covers the theoretical and practical aspects of developing information systems, management, costing, accounting, electronic commerce, and mathematics. This programme is supported by case studies and computer laboratory assignments. In addition, students are exposed to part of the SAP curriculum like logistics and enterprise resource planning. Students will acquire practical skills in the C Language, HTML5, JavaScript, VB.NET, Microsoft Expression Web, Oracle Database, accounting software packages and be guided through the process of developing an information system.",2 years,,,
Diploma in Information Technology,"This programme provides students with a basic understanding of computing techniques and aims to develop the computing and information technology-based knowledge and skills required in modern industrial, commercial and service organisations. It will equip students with essential knowledge of the underlying principles of modern computing technology and enable students to appreciate how modern computers are applied to a range of real world problems. Students will learn C Language, Java, Assembly Language, Oracle Database, HTML5, CSS, PHP and JavaScript. Upon completion, graduates will have acquired knowledge and developed skills in the areas of computer programming, systems analysis, operating systems, computer networking, computer applications and object-oriented software development, as well as in generic business courses.",2 years,,,
Diploma in Journalism,"This programme is catered for students who wish to develop a successful career in journalism and the media industry. The programme equips students with practical skills for media reporting with an emphasis on hands-on learning experience.With industry relevant content, the programme offers a holistic learning experience that produces graduates that are employable in the journalism and media industry.",2 Years,,Intake:,
Diploma in Logistics and Supply Chain Management,This programme is designed to produce graduates who have broad understanding of the logistics and supply chain management to meet the needs of industries. The knowledge and skills obtained will allow graduates to seek employment in any industry with logistics and supply chain management function., Duration:2 years,https://www.tarc.edu.my/files/fafb/18DDFC47-1065-4F9A-B9C3-B0A434C6A3A6.png," Campus:KL Main Campus (R/345/4/1161)(08/23)(AA0070), Pahang (N/345/4/1137)(10/24)(MQA/FA 10730) ","Estimated Total Fees: RM17,600 (Malaysian Student), RM33,600 (International Student)",The estimated total fees may vary by 10%. ,"For more information on Fees, click here.",Merit scholarship,"To find out more, click here.",Other scholarship,"To find out more, click here.",Financial Aid,"For PTPTN, click here.","For Study Loan, click here.","For more information on Financial aid, click here.",
Diploma in Manufacturing technology,,,,,
Diploma in Marketing,The programme is designed to provide students with the fundamental knowledge and skills in sales and marketing, Duration:2 years,https://www.tarc.edu.my/files/fafb/18DDFC47-1065-4F9A-B9C3-B0A434C6A3A6.png," Campus:KL Main Campus (R/342/4/0162)(08/23)(AA0069), Perak (R/342/4/0157)(09/23)(MQA/FA 1075)and Sabah (R/340/4/0301)(12/23)(AA0123) Branch Campuses","Estimated Total Fees: RM17,600 (Malaysian Student), RM33,600 (International Student)",The estimated total fees may vary by 10%. ,"For more information on Fees, click here.",Merit scholarship,"To find out more, click here.",Other scholarship,"To find out more, click here.",Financial Aid,"For PTPTN, click here.","For Study Loan, click here.","For more information on Financial aid, click here.",
Diploma of Mechanical Engineering,,,,,
Diploma of Mechatronic Engineering,,,,,
Diploma in Media Studies,"This programme aims to provide students a holistic exposure of media especially in this era of convergence. Students will have greater understanding of the mass media – their functions, impact and future direction. Students will also acquire writing, speaking and audio-visual production skills that enhance their employment for the multifaceted media industries.",2 Years,,Intake:,
Diploma In Multimedia Design,"This programme offers students the opportunity to explore an extensive multimedia education. Students will be taught the way to integrate the theoretical, creative, conceptual, and technical aspects of design and development with modern technology. It helps students to develop a range of interactive media production skills, including design, motion graphics, web development, video and sound editing, prototyping, graphic production, and interactive design.",,,2 Years 4 months,
Diploma in Public Relations,"This programme develops students’ knowledge and practical expertise in formulating PR plans and publicity activities, producing PR write-ups and promotional material. To produce capable PR and media relations practitioners, the programme entails courses in PR strategies, PR writing, media relations, integrated marketing, digital media, public opinion and public oration. Students’ experiential skills are enhanced via case studies, presentations, event and internship.",2 Years ,,Intakes:,
Diploma in Product Development Technology,,,,,
Diploma in Quantity Surveying,"The programme equips students with essential knowledge and skills in Quantity Surveying practices such as preparing project feasibility study; handling financial issues of the project; preparing tender and contract documents including measurement of construction works and pricing; evaluation and selection of appropriate procurement system, contractual arrangement and tendering method which satisfies the client's needs in terms of time, cost, quality and legal aspects; and advising the contractual issues based on general contract principles of Building Contract as well as general legal principles of Contract Law, Sale of Goods Act and Law of Tort.",January & July,,Duration,"Estimated Total Fees: (RM) 20,000 – Malaysian Students","                                           (RM) 38,500 – International Students",The estimated total fees may vary by 10%. It covers all fees payable to TAR UMT i.e.:,"For more information about the fee, click here.",Merit scholarship,"To find out more, click here.",Other scholarship,"To find out more, click here.",Financial Aid,"For PTPTN, click here.","For Study Loan, click here.","For more information on Financial aid, click here.",
Diploma in Real Estate Management,"This programme equips students with essential fundamental knowledge and skills in estate agency practices and sound foundation in property valuation and management under the built environment sector Malaysia. Students will be trained to handle marketing, sales and rental transactions issues of land and property including financial arrangement and advise its related tax, cost and expense to be incurred, management of property and rental review of land and property.",January & July,,Duration 2 Years 4 Months,Graduates can be employed as: ,"Estimated Total Fees: (RM) 20,000 Malaysian Students"
Diploma in Retail Management,This programme is designed to provide students with the fundamental knowledge and skills in the operation of retail businesses., Duration:2 years,https://www.tarc.edu.my/files/fafb/18DDFC47-1065-4F9A-B9C3-B0A434C6A3A6.png, Campus:KL Main Campus (R/341/4/0081)(08/23)(AA0253),"Estimated Total Fees: RM17,700 (Malaysian Student), RM34,000 (International Student)",The estimated total fees may vary by 10%. ,"For more information on Fees, click here.",Merit scholarship,"To find out more, click here.",Other scholarship,"To find out more, click here.",Financial Aid,"For PTPTN, click here.","For Study Loan, click here.","For more information on Financial aid, click here.",
Diploma in Science,"This programme aims to produce chemistry and biology graduates at the sub-professional level. It equips students with the necessary basic knowledge of scientifc concepts and theoretical principles to understand chemical and biological phenomena and processes, and trains students to perform standard chemical and biological laboratory procedures. This programme covers both the practical and theoretical aspects of the subjects. The chemistry syllabi provide a detailed coverage of various topics including atomic and molecular structures, properties of matter, properties and reactions of elements and compounds, analytical techniques and industrial products. The biology syllabi cover a broad spectrum of topics which include cells, energetics, homeostasis and excretion, reproduction and development, biodiversity, ecology, and microbiology. This programme largely emphasises the application of chemical principles in control of the living environment.","February, June & November",,,
Diploma in Software Engineering,"This programme equips students with the fundamental knowledge of software engineering with practical and analytical thinking skills in software development. It also provides students with basic managerial skills and innovation in creating business opportunities in the area of software engineering, as well as educational experience that motivates them to pursue higher level of study and life-long learning.",2 years,,,
Diploma in Sport and Exercise Science,"This programme is designed to cover the application of scientifc principles on three branches of science – biomechanics, physiology and interdisciplinary approaches. The sports science area largely offers expert scientifc backup for top sport training and performance, while exercise science has a central role in physical programmes aimed at improving general health. The qualifed sport and exercise scientist can expect to have a broad technical and physiological knowledge, and stands to beneft from current developments within the field offering a professional status that is recognised worldwide. This programme covers a broad, multidisciplinary study of sport and exercise science. Students will be introduced the sports concepts and practices, principles of coaching, health and wellness, and various games in sports. Students will develop knowledge and understanding of how scientifc methods can be used to examine sport and exercise activities in subjects such as anatomy and physiology, sports psychology, sport biomechanics as well as motor learning and development. Other topics include sports management, maintenance of sport facilities, sports injuries, legal and ethical issues in sports, and sports nutrition.","February, June & November",,,
Diploma in Tourism Management,,,,,
Bachelor of Accounting (Honours),"This programme provides a wide spectrum of knowledge and skills required for a career in the accountancy and finance profession. The curriculum covers key areas such as financial accounting & reporting, management accounting & control, accounting information systems, audit & assurance, public sector accounting, taxation, corporate governance, and professional values & ethics.", Duration:4 years,https://www.tarc.edu.my/files/fafb/18DDFC47-1065-4F9A-B9C3-B0A434C6A3A6.png,Campus:KL Main Campus (R/344/6/0190)(10/25)(MQA/FA 3888), Career prospects for graduates of Bachelor of Accounting (Honours) are wide and varied. Graduates can serve in the following areas:,"Estimated Total Fees: RM41,300 (Malaysian Student), RM72,400 (International Student)"
Bachelor of Business (Honours) Accounting and Finance,"This programme aims to produce graduates who are equipped with the requisite knowledge, practical skills and attributes to pursue a career in the accountancy and finance profession. The curriculum covers key areas such as financial accounting & reporting, management accounting & control, management information systems, taxation, corporate governance, risk management and financial management.", Duration:3 years,https://www.tarc.edu.my/files/fafb/18DDFC47-1065-4F9A-B9C3-B0A434C6A3A6.png,"Campus:Penang (R/345/6/0631)(08/24)(MQA/FA 4685), Perak (N/345/6/1111)(09/24)(MQA/FA 12236), Johor (N/345/6/1110)(09/24)(MQA/FA 12235) Sabah (N/345/6/1112)(9/24)(MQA/FA 12300) and Pahang (N/345/6/1143)(03/26)(MQA/PA 14035) branch campuses.", Career prospects for graduates are wide and varied. Graduates can serve in the following areas:,"Estimated Total Fees: RM35,100 (Malaysian Student), RM61,200 (International student)"
Bachelor of Communication (Honours) in Advertising,"This programme encompasses the basic knowledge and practical skills of advertising, media and communication. This programme aims not only to produce advertising personnel who can apply the relevant skills in the field of advertising, but also to offer students a greater depth of knowledge and practical skills in terms of management and persuasive communication, preparing students to join a competitive and dynamic industry. They will also develop a critical understanding and appreciation of the advertising profession.",3 Years,,Intake: ,
Bachelor of Science (Hons) in Analytical Chemistry,"Analytical chemistry is the science of obtaining, processing, and communicating information about the composition and structure of natural and artificial materials. That is to say, analytical chemistry is the combination of art and science of determining what matter is (identification) and how much of it (quantification) exists. Analytical chemistry also focuses on improvements in experimental design, chemometrics, and the creation of new measurement tools to provide better chemical information. Analytical chemistry has applications in forensics, bioanalysis, clinical analysis, environmental analysis and materials analysis. As a scientific field which has such great diversity in its application, students trained in this programme will surely be in great demand in chemical related industries. ",This programme equips students with technical knowledge of analytical chemistry. The students will also be made aware of international standards that bound them to the society and industry. They will have an opportunity to work with industry through their internship and to carry out a real-life research project on analytical chemistry. All such training will add value to their qualification and later to their employment opportunities. ,,This programme is endorsed by Institut Kimia Malaysia (IKM). Graduates of this programme can join IKM as a member and hence recognised as a ‘Registered Chemist’ in Malaysia.,
Bachelor of Science (Hons) in Applied Physics (Instrumentation),"This programme equips students with the knowledge in physics and instrumentations, and operational technical skill, which would lay the foundation for applications in various industrial areas. Students will go through training in the applications of physics and instrumentations, computer simulations, designing virtual instruments using Labview and handling advanced equipment such as thermal evaporator and atomic force microscope. This programme would lay the foundation for future applied physics innovators in material sciences, instrumentations, biomedical and healthcare equipment designers.",Industries employing physicists are varied:,,,
