Diploma in Accounting,"This programme provides students with broad base knowledge in financial accounting & reporting, management accounting, finance, economics, management, taxation, auditing, law and information technology & systems. It provides a wide spectrum of knowledge and skills necessary for a career in accountancy and finance at the semi-professional level as well as for graduates of this Diploma to further their education and training to be qualified professional accountants.", Intake:June and November ,, Duration:2 years,"Estimated Total Fees: RM18,000 (Malaysian Student), RM33,900 (International Student)",The estimated total fees may vary by 10%. ,"For more information on Fees, click here.",Merit scholarship,"To find out more, click here.",Other scholarship,"To find out more, click here.",Financial Aid,"For PTPTN, click here.","For Study Loan, click here.","For more information on Financial aid, click here.",
Bachelor of Science in Architecture (Honours),"Architecture is the art and science of building. The word ‘architecture’ was derived from Latin word ‘architectura’ and Greek word ‘arkitekton’, which mean ‘master builder’. As a trained professional and very often the lead player in building projects, an architect is entrusted with transforming the client’s need for space into reality. An architect is usually involved in all aspects related to the design, construction and commissioning of a building project. In the private sector, an architect may be employed in an architectural consultancy firm. After gaining suitable experience, he/she may decide to set up his/her own private practice.","Candidates for architectural studies are expected to have an interest in art and design, an ability to appreciate form and space, a love for heritage and culture, as well as an ability to appreciate all the five human senses. Students in this programme go through lectures, tutorials, laboratories, group discussions, seminars and studio works in which they learn draughting skills both manually and by using computer aided design (CAD) tools. Subjects covered in the programme include Design Studios, Design Theory, Construction Technology and Materials, Structural Studies, Environmental Science, Building Services, History of Architecture, Building By-Laws, Digital Modelling, Architectural Drawing etc.",,,Graduates can be employed as:,,"Estimated Total Fees: (RM) 34,400 – Malaysian Students"
Bachelor of Banking and Finance (Honours),This programme aims to produce graduates who are equipped with the knowledge and core competencies and dispositions necessary for pursuing a demanding career in the highly competitive domestic and international banking and finance industry., Duration:3 years,https://www.tarc.edu.my/files/fafb/18DDFC47-1065-4F9A-B9C3-B0A434C6A3A6.png, Campus:KL Main Campus (R/343/6/0340)(09/23)(MQA/FA 3892), Graduates can secure employment in banks and financial institutions in the following areas:,"Estimated Total Fees: RM33,800 (Malaysian Student), RM59,400 (International Student)"
Bachelor of Business Administration (Honours),"This programme provides students with a well-rounded business education through a core curriculum of management, marketing, finance, accounting, economics and law courses. It aims to create competent executives with abilities to contribute and support leadership in organizations.", Duration:3 years,https://www.tarc.edu.my/files/fafb/18DDFC47-1065-4F9A-B9C3-B0A434C6A3A6.png," Campus:KL Main Campus (R/340/6/0341)(09/23)(MQA/FA 3889), Penang (N/340/6/0786)(10/24)(MQA/FA 12050), Perak (N/340/6/0787)(10/24)(MQA/FA 12049), Johor (N/340/6/0789)(12/24)(MQA/FA 12021), Sabah (N/340/6/0785)(10/24)(MQA/FA 12196) and Pahang (N/340/6/0818)(01/26)(MQA/PA 14034) branch campuses.", Graduates can secure employment in a wide variety of management and administrative positions both in the private and puclic sectors in the following areas:,"Estimated Total Fees: RM34,000 (Malaysian Student), RM59,800 (International Student)"
Bachelor of Science (Hons) in Bioscience with Chemistry,"This programme equips students with an in-depth understanding of the core principles and methodologies underlying current biotechnological research, thus, able to pursue careers in bioscience and biotechnology either in industry or academic research. In this programme, students are able to develop the transferable qualities and skills required for employment or research in the biosciences sector. Bioscience students are not only trained in laboratory and research skills but equip with the relevant business and entrepreneurial skills. Students will have an opportunity to work with industry through their internship and to carry out a real-life research project in the bioscience area. All such training will add value to their qualification and benefit their employment.","February, June & November",,,
Bachelor of Communication (Honours) in Broadcasting,"This programme entails knowledge and skills for the technical understanding, writing, scripting, presenting and organising of traditional and new broadcast media. There are also specific courses designed to enhance the depth of knowledge and appreciation of the broadcast communication industry, like Film Appreciation, Criticism and Interpretation, Cinematography and Visual Communication, Production and Multimedia, Radio Journalism, Communication Technology, Communication Theories as well as application in Audio, Television and Video Production. Students will engage in all aspects of the creation and production works.",3 Years,,Intake: ,
Bachelor of Commerce (Honours),"This programme aims to provide students with thorough and rigorous learning of financial accounting & reporting, management accounting & control, taxation, audit & assurance, IT applications in accounting, professional values and ethics, and corporate governance and their applications in the context of business organizations as well as the compliance framework required under the relevant authorities.", Duration:3 years,,Campus:KL Main Campus (R/344/6/0205)(10/23)(MQA/FA 3918), Career prospects for graduates of Bachelor of Commerce (Honours) are wide and varied. There are excellent career opportunities awaiting graduates of this programme such as:,"Estimated Total Fees: RM35,400 (Malaysian Student), RM61,700 (International Student)"
Bachelor of Communication Studies (Honours),"This programme is designed to equip communication graduates with new skills required for the digital economy. Theories and practices blended with industry know-how in the ‘new forms’ of the communication industry will be given priorities in this programme. Part of the programme content that makes our graduates content creators includes the new media, digital publishing, video production, web design and social media analytics. Another part of the programme that nurtures our graduates to be creative and critical thinkers includes speaking and writing courses, research skills and communication projects. Thus, graduates of this programme who understand inter-cultural communication, integrated marketing communication across various media platforms, collaborative projects with diverse resources, new media tools and other evolving communication platforms are expected to be effective communicators in the workplace. This Communication degree that is designed to be highly transferable and flexible in terms of career path, will attract the interest of both students and employers of the job market.",3 Years,,Intake: ,,
Bachelor of Construction Management and Economics (Honours),"This programme is one of the few construction management programme being offered in Malaysia. It is designed to provide essential knowledge and skills in the discipline of construction management and property development in the construction industry. This programme focuses on planning, co-ordination and control of the construction project from inception till completion stage as well as the entire property development phases.  Students are equipped with essential building technology knowledge, construction health and safety knowledge, procurement strategies, contract administration and project management skills. Students are also trained in the theory and software application in project planning, programming and production. In line with our national initiatives in construction digitalisation, students will be trained to utilise Building Information Modelling (BIM) software for managing construction process more effectively to improve productivity. This programme equips students with essential skill sets for construction management and property development. It also provides effective pathway for students to further their studies at postgraduate level in the area of construction project management, construction contract management and other related discipline.","January, July & November",,,Graduates can be employed as:,"Estimated Total Fees: (RM) 36,700 – Malaysian Students"
Bachelor of Corporate Administration (Honours),"This programme provides students with broad base knowledge in management, law, accounting, taxation, finance and corporate governance. It also provides opportunities for students to obtain the internationally recognized CGI (ICSA) professional qualification.", Duration:3 years,https://www.tarc.edu.my/files/fafb/18DDFC47-1065-4F9A-B9C3-B0A434C6A3A6.png, Campus:KL Main Campus (R/345/6/0428)(09/23)(MQA/FA 3890)," Graduates of Bachelor of Corporate Administration (Honours) can seek employment in a wide variety of administrative, management and financial positions both in the public and private sectors, such as:","Estimated Total Fees: RM34,600 (Malaysian Student), RM60,400 (International Student)"
Bachelor of Creative Multimedia (Honours),This programme aims to impart knowledge and develop skills in studio-based design process and techniques which enable graduates to choose in and perform a wide range of career setting relevant to various media related industries.,"We are locally and international recognized; graduates are widely accepted by local and creative industries overseas. The programme actively supports participation in creative workshops, events and competitions and has been awarded with numerous achievements. The programme also includes a 3-months internship period, allowing students to practically experiences and involve themselves in managing industrial level projects.",,,,,
Bachelor of Computer Science (Honours) in Data Science,"This programme is designed to train students in both computer science and data science, which prepares them well for data professionals or data scientist career pathway. Graduates of this programme are highly demanded in the increasingly data-driven world where their main role is to make sense of big data to improve business processes, optimize resources, increase profits, increase customer satisfaction, personalized experience, automation, and so on.",Students will have an opportunity to work with the industry through their 6 months industrial training and carry out real-life projects on data science and computer science. All such training will add value to their qualification and increase their employment opportunities.,,"Upon completion of this program, the students will also obtain SAS Joint Certificate specialised in Data Science and Machine Learning.  ",
Bachelor of Early Childhood Education (Honours),,,,,
Bachelor of Business (Honours) in Entrepreneurship,This programme aims to produce graduates with the traits and qualities of entrepreneurs for employment in varied types of businesses as well as for self employment as business entrepreneurs., Duration:3 years,https://www.tarc.edu.my/files/fafb/18DDFC47-1065-4F9A-B9C3-B0A434C6A3A6.png, Campus:KL Main Campus (R/340/6/0343)(09/23)(MQA/FA 3893), Graduates of Bachelor of Business (Honours) in Entrepreneurship may seek employment in/ start and manage new business ventures in varied industries.,"Estimated Total Fees: RM34,000 (Malaysian Student), RM59,800 (International Student)"
Bachelor of Economics (Honours),"This programme provides students with a thorough and rigorous learning of principles of economics and their applications in the context of business organizations. With globalisation, graduates who are equipped with knowledge of business economics, information technology, management principles, law and statistics will be able to seek gainful employment in banks, financial institutions and commercial organisations.", Duration:3 years,https://www.tarc.edu.my/files/fafb/18DDFC47-1065-4F9A-B9C3-B0A434C6A3A6.png, Campus:KL Main Campus (R/314/6/0016)(10/23)(MQA/FA 3891), Graduates of Bachelor of Economics (Honours) can seek employment such as:,"Estimated Total Fees: RM33,700 (Malaysian Student), RM59,300 (International Student)"
Bachelor of Electrical and Electronics Engineering with Honours,,,,,
Bachelor of Electronics Engineering Technology with Honours,,,,,
Bachelor of Arts in English Studies (Honours),,,,,
Bachelor of Arts (Honours) English with Drama,,,,,
Bachelor of Arts (Honours) English with Education,,,,,
Bachelor of Information Systems (Honours) in Enterprise Information Systems,"Information systems are the heart of many organisations that support their daily business processes and in turn promote business growth. As the size and demand of information systems has grown tremendously, many of the business functions like sales & marketing, finance & accounting, manufacturing & processes, human resources, supply chain management, customer relationship management, knowledge management and many other business functions are integrated into enterprise information systems to further improve organisational performance.","Electives courses like Principles of Accounting, Introduction to Computer Security, Visual Programming, Software Project Management, Decision Support Systems, Advanced Database Management and Database Administration will be offered to students undergoing this programme.",,"Students will have an opportunity to work with the industry through their 6 months of industrial training and carry out real-life projects on software development, implementation of enterprise information systems and data analysis. All such training will add value to their qualification and increase their employment opportunities.",
Bachelor of Tourism Management (Honours) Event Management,,,,,
Bachelor of Design (Honours) in Fashion Design,"This programme integrates theoretical and specialized practical knowledge to prepare students for careers in the fashion industry. Professional seeking to upgrade skills in apparel construction, pattern making, draping, tailoring and other related fashion design related areas can also pursue this programme for career enhancement. The curriculum blends creative and intellectual approaches to visual-design innovations encompassing learning in both traditional and computer-generated designs. This stimulates students to develop their own sense of design and style and enable graduated to excel in the competitive local and international fashion industry.","Whether you want to make your mark as a designer, fashion stylist, or the force behind driving demand for the latest designs, this programme ensures that you will be all prepared for a thriving and creative industry.",,,,
Bachelor of Finance (Honours),This programme aims to produce graduates who are equipped with the knowledge and core competencies necessary for pursuing a demanding career in the ever changing and dynamic financial industry., Duration:3 years,https://www.tarc.edu.my/files/fafb/18DDFC47-1065-4F9A-B9C3-B0A434C6A3A6.png, Campus:KL Main Campus (N/343/6/0250)(12/22)(MQA/FA 9323), Graduates may seek employment in banks and financial institutions in the following areas:,"Estimated Total Fees: RM33,600 (Malaysian Student), RM59,000 (International Student)"
Bachelor of Finance and Investment (Honours),"The programme aims to produce competitive graduates with intellectual, creative & cognitive skills and with strong technical knowledge in finance and investment necessary to support the ever changing and growing financial services industry.", Duration:3 years,https://www.tarc.edu.my/files/fafb/18DDFC47-1065-4F9A-B9C3-B0A434C6A3A6.png,"Campus:KL Main Campus (R/343/6/0339)(09/23)(MQA/FA 3894), Penang (N/0412/6/0001)(03/27)(MQA/PA 15328)"," Graduates of Bachelor of Finance & Investment (Honours) can secure employment in banks, financial institutions and intermediaries in the following areas:","Estimated Total Fees: RM33,800 (Malaysian Student), RM59,400 (International Student)"
Bachelor of Science (Hons) in Food Science,"This programme applies the pure science subjects, such as chemistry, biochemistry, nutrition, biology and microbiology to the study of the nature, properties and composition of foods. It also covers the changes which they undergo during storage and processing including transformation into safe and quality food products for consumers. Graduates will be given exposures to areas in functional foods leading to healthy and vibrant lifestyle. In addition, this programme prepares graduates with advanced laboratory skills and current techniques in food science including those related to safety practices and standards, leading to the professionalism in the area of food science. ",,,"February, June & November",
Bachelor of Design (Honours) in Graphic Design,"The Bachelor of Design (Honours) in Graphic Design programme nurtures your design capabilities across a range of creative industry-relevant practices from commercial, education, to the environment, cultural, and communities. The programme focuses on graphical aspects of print, illustration and interactive design which contributes to the problem-solving challenges in any area of visual communication.","The programme also encompasses a semester of industrial training as you will be attached to an established industry network, helping you to gain insights and skills you need as an industry-ready graduate. During your internship, you will further develop and enhance your portfolio needs, preparing for a better future career prospect.",,,
Bachelor of Gastropreneurship (Honours),,,,,
Bachelor of Hospitality and Catering Management (Honours),,,,,
Bachelor of Hospitality Management (Honours),,,,,
Bachelor of Business (Honours) in Human Resource   Management,The programme aims to produce graduates who are well equipped with the knowledge and core competencies required for effective human resource management in the dynamic and competitive business environment., Duration:3 years,https://www.tarc.edu.my/files/fafb/18DDFC47-1065-4F9A-B9C3-B0A434C6A3A6.png, Campus:KL Main Campus (R/345/6/0426)(09/23)(MQA/FA 3895), Graduates of Bachelor of Business (Honours) in Human Resource Management may seek employment in the following areas: ,"Estimated Total Fees: RM34,000 (Malaysian Student), RM59,800 (International Student)"
Bachelor of Information Technology (Honours) in Information Security,"This programme is designed to equip students with technical abilities and knowledge of the information security in the areas of Internet Security, Vulnerability Assessment and Penetration Testing, Information Assurance and Security, Systems Administration and Software Security. In addition, students have the opportunity to learn about computer networking and software development. Students will learn and be trained on how to detect, prevent and defend organisations’ systems from unauthorised access.",Students will have an opportunity to work with the industry through their 6 months of industrial training and carry out real-life projects in information security. All such training will add value to their qualification and increase their employment opportunities.,,,
Bachelor of Computer Science (Honours) in Interactive Software Technology,"This programme aims to teach students the technical knowledge and skills in computer science with a further focus on the design and development of interactive software such as mobile applications, video games, simulations, virtual reality, electronic magazines, educational and training materials. These interactive applications can then be utilized by the entertainment industry, businesses as well as in education.","Electives courses like Advanced Computer Game Programming, Digital Illustration, Computer Game Design, Virtual Reality, 3D Animation and 3D Game Development will be offered to students undergoing this programme.",,,
Bachelor of Interior Architecture (Honours),,,,,Graduates of this programme can be employed as, ,,"Estimated Total Fees: (RM) 37,900 – Malaysian Students"
Bachelor of Business (Honours) in International Business,This programme aims to produce graduates who are equipped with the knowledge and core competencies and dispositions required of business personnel working in competitive business environment in this globalised world., Duration:3 years,https://www.tarc.edu.my/files/fafb/18DDFC47-1065-4F9A-B9C3-B0A434C6A3A6.png, Campus:KL Main Campus (R/340/6/0342)(09/23)(MQA/FA 3896)," Graduates of Bachelor of Business (Honours) in International Business may seek employment with any organisations, local or international in the following areas:","Estimated Total Fees: RM34,000 (Malaysian Student), RM59,800 (International Student)"
Bachelor of Business (Honours) International Business Management,This programme aims to produce graduates who are equipped with the knowledge and core competencies and dispositions required of business personnel working in competitive business environment in this globalised world., Duration:3 years,https://www.tarc.edu.my/files/fafb/18DDFC47-1065-4F9A-B9C3-B0A434C6A3A6.png, Campus:Penang Branch Campus (N/345/6/1054)(08/22)(MQA/FA 7544)," Graduates of Bachelor of Business (Honours) International Business Management may seek employment with any organisations, local or international in the following areas:","Estimated Total Fees: RM34,000 (Malaysian Student), RM59,800 (International student)"
Bachelor of Information Technology (Honours) in Internet Technology,"The growth and development of the Internet is rapid and innovative. This phenomenon has enabled many companies to use web-based systems to operate their business processes in more efficient, effective and innovative ways. The use of the Internet has also led companies to be competitive.","Elective courses like Internet of Things, Electronic Commerce, Mobile Application Development, Advanced Database Management, Systems Administration, Artificial Intelligence, Cloud Computing and Blockchain Application Development will be offered to students undergoing this programme.",,Students will have an opportunity to work with the industry through their 6 months of industrial training and carry out real-life projects on web development and computer networking. All such training will add value to their qualification and increase their employment opportunities.,
Bachelor of Communication (Honours) in Journalism,"This programme caters for students who wish to develop a successful career in the journalism and media industry. With industry driven content, the programme offers a teaching and experiential learning experience that prepares students with enhanced and progressive skills for professional media reporting. With a focus on an enriching learning experience, the programme prepares students for a challenging and fast evolving media world. The programme also explores the local Malaysian and global media context to produce graduates that are highly employable in the industry.",3 Years ,,Intake:,
Bachelor of Business (Honours) in Logistics and Supply Chain Management,This programme aims to produce graduates who are equipped with the knowledge and core competencies required for effective logistics and supply chain management in the dynamic and competitive business environment., Duration:3 years,https://www.tarc.edu.my/files/fafb/18DDFC47-1065-4F9A-B9C3-B0A434C6A3A6.png,Campus:KL Main Campus (R/345/6/0427)(09/23)(MQA/FA 3915), Graduates of Bachelor of Business (Honours) in Logistics & Supply Chain Management can seek gainful employment in any industries with logistics functions such as:,"Estimated Total Fees: RM34,200 (Malaysian Student), RM60,000 (International Student)"
Bachelor of Business (Honours) in Marketing,"This programme aims to produce competitive graduates with intellectual, creative & cognitive skills and with strong entrepreneurial spirit necessary for the growing business sector. It seeks to further enhance the knowledge and skills of students in the field of marketing.", Duration:3 years,https://www.tarc.edu.my/files/fafb/18DDFC47-1065-4F9A-B9C3-B0A434C6A3A6.png, Campus:KL Main Campus (R/342/6/0083)(09/23)(MQA/FA 3916), Graduates of Bachelor of Business (Honours) in Marketing can seek employment in the following areas:,"Estimated Total Fees: RM34,200 (Malaysian Student), RM60,000 (International Student)"
Bachelor of Mechanical Engineering with Honours,,,,,
Bachelor of Mechatronics Engineering with Honours,,,,,
Bachelor of Science (Honours) in Management Mathematics with Computing,"This programme is a multi-disciplinary blend with Management Mathematics as the major, Computing as the minor and Economics or Accounting Methods as the associate study. Management Mathematics covers mathematical techniques, including resource allocation and planning, optimisation, project management, quantitative decision, applied statistics, quality control and financial mathematics. Computing courses prepare students for software design and development including skills on programming and information management.","It also lays the foundation for graduates to achieve further professional qualifications in actuary, financial planning, financial analysis and risk management.",,,
Bachelor of Communication (Honours) in Media Studies,"This programme takes the relationships between media and society to a greater height where students are exposed to various actors, interests and issues that revolve around the media systems. Students will acquire knowledge concerning media policies, industries, audiences, cultures and social concerns. This programme further complements students' conceptual understanding with research, writing, computing and organisational skills that will enhance their competitiveness in the employment market.",3 Years ,,Intake: ,
Bachelor of Social Science (Honours) in Psychology,,,,,
Bachelor of Public Relations (Honours) - Kuala Lumpur Main Campus,"This programme develops students' practical expertise in formulating media strategies, managing and running PR campaigns, producing PR write-­ups and promotional material. To produce PR professionals, media liaisons and strategic managers, it entails courses in corporate communication, integrated marketing communication, crisis management, employee and community relations, public opinion, advertising, social media, ethics, in both the Malaysian and global contexts. Students' experiential skills are enhanced via case studies, campaigns and internship.",3 Years ,,Intake:,
Bachelor of Quantity Surveying (Honours),"The programme equips students with essential knowledge and skills in Quantity Surveying practices such as preparing project feasibility study; handling financial issues of the project; preparing tender and contract documents including measurement of construction works and pricing; evaluation and selection of appropriate procurement system, contractual arrangement and tendering method which satisfies the client's needs in terms of time, cost, quality and legal aspects; and advising the contractual issues based on general contract principles of Building Contract as well as general legal principles of Contract Law, Sale of Goods Act and Law of Tort.",Intake,,Jan & July,"Upon completion of the programme, graduates can be employed as executive and/or administrative levels personnel in quantity surveying practices which include, but not limited to, take-off quantities, estimating, tendering, purchasing, cost control, and contract administration as well as project implementation in the construction industry.","Estimated Total Fees: (RM) 39,500 – Malaysian Students"
Bachelor of Real Estate Management(Honours),"This programme has been designed with the aim to equip students with essential fundamental skills for careers in property valuation, estate agency, property management, property development, market research and property investment and finance under the built environment sector Malaysia. The programme focuses in core competencies required on property valuation in wide ranges of property and purposes inclusive of traditional, statutory, investment, plant and machinery, special properties and development appraisal. Students will also be trained in property development, land purchase, property management, support service, managing and maintaining residential, commercial and industrial property and be exposed to financial, legal in investment practices such as investment analysis, viability study, market study and portfolio management of real estate projects.","January, July & November",,,Graduates can be employed as:,"Estimated Total Fees: (RM) 39,700 – Malaysian Students"
Bachelor of Retail Management (Honours),"This programme aims to produce competitive graduates with intellectual, creative & cognitive skills and with strong entrepreneurial spirit necessary for the growing retail industry.", Duration:3 years,https://www.tarc.edu.my/files/fafb/18DDFC47-1065-4F9A-B9C3-B0A434C6A3A6.png, Campus:KL Main Campus (R/341/6/0026)(09/23)(MQA/FA 3917), Graduates of Bachelor of Retail Management (Honours) can seek gainful employment in the following areas:,"Estimated Total Fees: RM34,000 (Malaysian Student), RM59,800 (International Student)"
Bachelor of Science (Hons) in Sports and Exercise Science,"The skills gained from a degree in sports and exercise science could certainly fire the starting gun for an interesting and rewarding career. Students equipped with a good knowledge of the sports and exercise science enable them to look at the science behind health and fitness, as well as an insight into related areas such as nutrition, psychology and management. Demand is growing for sports scientists and performance consultants, as society in general develops a greater awareness of health and fitness issues around work.",,,"February, June & November",
Bachelor of Science (Hons) in Sports Coaching and Performance Analysis,"The Sports Coaching and Performance Analysis programme provides the basis for understanding academic content related to sports coaching and performance analysis settings. This programme is designed to equip students with a comprehensive understanding of the theoretical and practical knowledge to adopt a scientific approach toward enhancing sports skills relevant to sports coaching as well as to improve sporting performance, sports skills, sport tactical and technical effectiveness using performance analysis. Students are exposed to courses such as sports coaching, biomechanics, sports nutrition, sports performance analysis, strength and conditioning, application of performance analysis, sports pedagogy and training plans. In order to experience a high-quality learning experience, the programme is equipped with facilities such as the Biomechanical Analysis Lab, Exercise Physiology Lab, Athletic Training Lab, and Sports Nutrition Lab. In addition, graduates will have hands-on experience using state-of-the-art equipment and software such as a 3D motion analysis system, indoor athletic track with embedded force platform, sports performance analysis software, world-class timing and training system, flywheel training instrument, cognitive-motor and functional training instrument and many more. ",,,,
Bachelor of Software Engineering (Honours),"Graduates of this programme will be able to develop, manage and maintain high-quality software in a systematic, controlled and efficient manner. In addition to fundamentals of computing, core courses such as Data Structures and Algorithms, Research Method, Artificial Intelligence, Human Computer Interaction, and Distributed Systems and Parallel Computing will be offered to students.","Elective courses like Introduction to Computer Security, Advanced Database Management, Mobile Application Development, Web Application Development, Blockchain Application Development, Agile Software Development, Data Science, and Cloud Computing also will be offered to students undergoing this programme.",,Students will have an opportunity to work with the industry through their 6 months industrial training and carry out real-life projects on software engineering. All such training will add value to their qualification and increase their employment opportunities.,
Bachelor of Information Technology (Honours) in Software Systems Development,"This programme produces and equips graduates with in-depth knowledge and skills that are essential to work as professionals in the software systems development and computer networking sectors. In addition to fundamentals of computing, topics of specialisation covered are Introduction to Computer Security, Web Application Development, Software Engineering, Integrative Programming, Software Project Management, Object-Oriented Programming, Human Computer Interaction, Computer Networks and Advanced Computer Networks. Students graduating from this programme will be capable of developing software systems in various platforms to fulfill the needs and requirements from organisations using appropriate software engineering methodologies and software project management techniques. In addition, students will also be able to design, configure, set up and maintain computer networks in organisations.","Students will have an opportunity to work with the industry through their 6 months of industrial training and carry out real-life projects in software systems development, network communications or database management. All such training will add value to their qualification and increase their employment opportunities.",,,
Bachelor of Tourism Management (Honours),,,,,
